GAIteration,GenerationNumber,TotalFitness,AverageFitness,HighestFitness,PopulationSize,StoppingConditionReached
iteration254,13,605,6.05,7,100,False
iteration254,14,606,6.06,7,100,False
iteration254,15,601,6.01,7,100,False
iteration254,16,603,6.03,8,100,False
iteration254,17,612,6.12,8,100,False
iteration254,18,616,6.16,8,100,False
iteration254,19,628,6.28,8,100,False
iteration254,20,641,6.41,8,100,False
iteration254,21,666,6.66,8,100,False
iteration254,22,669,6.69,8,100,False
iteration254,23,677,6.77,8,100,False
iteration254,24,685,6.85,8,100,False
iteration254,25,696,6.96,9,100,False
iteration254,26,700,7.0,9,100,False
iteration254,27,696,6.96,9,100,False
iteration254,28,705,7.05,9,100,False
iteration254,29,720,7.2,9,100,False
iteration254,30,730,7.3,9,100,False
iteration254,31,754,7.54,9,100,False
iteration254,32,773,7.73,10,100,True
iteration255,1,109,1.09,3,100,False
iteration255,2,185,1.85,5,100,False
iteration255,3,279,2.79,5,100,False
iteration255,4,345,3.45,6,100,False
iteration255,5,390,3.9,6,100,False
iteration255,6,420,4.2,6,100,False
iteration255,7,433,4.33,6,100,False
iteration255,8,455,4.55,6,100,False
iteration255,9,481,4.81,6,100,False
iteration255,10,499,4.99,6,100,False
iteration255,11,517,5.17,6,100,False
iteration255,12,528,5.28,7,100,False
iteration255,13,541,5.41,7,100,False
iteration255,14,555,5.55,7,100,False
iteration255,15,565,5.65,7,100,False
iteration255,16,570,5.7,7,100,False
iteration255,17,582,5.82,7,100,False
iteration255,18,587,5.87,7,100,False
iteration255,19,587,5.87,8,100,False
iteration255,20,592,5.92,8,100,False
iteration255,21,593,5.93,8,100,False
iteration255,22,591,5.91,8,100,False
iteration255,23,622,6.22,9,100,False
iteration255,24,635,6.35,9,100,False
iteration255,25,658,6.58,9,100,False
iteration255,26,712,7.12,9,100,False
iteration255,27,751,7.51,9,100,False
iteration255,28,757,7.57,9,100,False
iteration255,29,765,7.65,9,100,False
iteration255,30,796,7.96,9,100,False
iteration255,31,809,8.09,9,100,False
iteration255,32,823,8.23,9,100,False
iteration255,33,843,8.43,10,100,True
iteration256,1,104,1.04,4,100,False
iteration256,2,211,2.11,6,100,False
iteration256,3,287,2.87,6,100,False
iteration256,4,366,3.66,6,100,False
iteration256,5,412,4.12,6,100,False
iteration256,6,439,4.39,6,100,False
iteration256,7,474,4.74,7,100,False
iteration256,8,519,5.19,7,100,False
iteration256,9,546,5.46,7,100,False
iteration256,10,565,5.65,7,100,False
iteration256,11,578,5.78,8,100,False
iteration256,12,589,5.89,8,100,False
iteration256,13,589,5.89,8,100,False
iteration256,14,607,6.07,8,100,False
iteration256,15,629,6.29,8,100,False
iteration256,16,632,6.32,8,100,False
iteration256,17,631,6.31,8,100,False
iteration256,18,635,6.35,8,100,False
iteration256,19,640,6.4,8,100,False
iteration256,20,648,6.48,8,100,False
iteration256,21,667,6.67,8,100,False
iteration256,22,669,6.69,8,100,False
iteration256,23,672,6.72,8,100,False
iteration256,24,679,6.79,8,100,False
iteration256,25,706,7.06,8,100,False
iteration256,26,723,7.23,8,100,False
iteration256,27,742,7.42,8,100,False
iteration256,28,757,7.57,9,100,False
iteration256,29,775,7.75,9,100,False
iteration256,30,792,7.92,9,100,False
iteration256,31,793,7.93,9,100,False
iteration256,32,800,8.0,9,100,False
iteration256,33,798,7.98,9,100,False
iteration256,34,803,8.03,9,100,False
iteration256,35,808,8.08,9,100,False
iteration256,36,818,8.18,9,100,False
iteration256,37,827,8.27,9,100,False
iteration256,38,826,8.26,9,100,False
iteration256,39,824,8.24,9,100,False
iteration256,40,827,8.27,9,100,False
iteration256,41,833,8.33,9,100,False
iteration256,42,845,8.45,9,100,False
iteration256,43,844,8.44,9,100,False
iteration256,44,848,8.48,9,100,False
iteration256,45,852,8.52,9,100,False
iteration256,46,854,8.54,9,100,False
iteration256,47,863,8.63,9,100,False
iteration256,48,863,8.63,9,100,False
iteration256,49,859,8.59,9,100,False
iteration256,50,865,8.65,9,100,False
iteration256,51,869,8.69,9,100,False
iteration256,52,873,8.73,9,100,False
iteration256,53,884,8.84,9,100,False
iteration256,54,884,8.84,9,100,False
iteration256,55,882,8.82,9,100,False
iteration256,56,876,8.76,9,100,False
iteration256,57,879,8.79,9,100,False
iteration256,58,880,8.8,9,100,False
iteration256,59,880,8.8,9,100,False
iteration256,60,890,8.9,9,100,False
iteration256,61,893,8.93,10,100,True
iteration257,1,97,0.97,4,100,False
iteration257,2,179,1.79,5,100,False
iteration257,3,273,2.73,6,100,False
iteration257,4,357,3.57,6,100,False
iteration257,5,407,4.07,6,100,False
iteration257,6,452,4.52,7,100,False
iteration257,7,495,4.95,7,100,False
iteration257,8,512,5.12,7,100,False
iteration257,9,540,5.4,7,100,False
iteration257,10,586,5.86,7,100,False
iteration257,11,610,6.1,7,100,False
iteration257,12,623,6.23,7,100,False
iteration257,13,616,6.16,7,100,False
iteration257,14,628,6.28,7,100,False
iteration257,15,626,6.26,7,100,False
iteration257,16,628,6.28,7,100,False
iteration257,17,639,6.39,7,100,False
iteration257,18,639,6.39,7,100,False
iteration257,19,653,6.53,7,100,False
iteration257,20,663,6.63,7,100,False
iteration257,21,670,6.7,8,100,False
iteration257,22,684,6.84,8,100,False
iteration257,23,686,6.86,8,100,False
iteration257,24,698,6.98,8,100,False
iteration257,25,699,6.99,8,100,False
iteration257,26,702,7.02,8,100,False
iteration257,27,720,7.2,8,100,False
iteration257,28,733,7.33,9,100,False
iteration257,29,727,7.27,9,100,False
iteration257,30,725,7.25,9,100,False
iteration257,31,741,7.41,9,100,False
iteration257,32,753,7.53,9,100,False
iteration257,33,753,7.53,9,100,False
iteration257,34,769,7.69,9,100,False
iteration257,35,776,7.76,9,100,False
iteration257,36,782,7.82,9,100,False
iteration257,37,801,8.01,9,100,False
iteration257,38,807,8.07,9,100,False
iteration257,39,801,8.01,9,100,False
iteration257,40,811,8.11,9,100,False
iteration257,41,819,8.19,9,100,False
iteration257,42,831,8.31,9,100,False
iteration257,43,829,8.29,9,100,False
iteration257,44,838,8.38,9,100,False
iteration257,45,840,8.4,9,100,False
iteration257,46,850,8.5,9,100,False
iteration257,47,862,8.62,9,100,False
iteration257,48,871,8.71,9,100,False
iteration257,49,878,8.78,9,100,False
iteration257,50,879,8.79,9,100,False
iteration257,51,879,8.79,9,100,False
iteration257,52,883,8.83,9,100,False
iteration257,53,886,8.86,9,100,False
iteration257,54,894,8.94,9,100,False
iteration257,55,897,8.97,9,100,False
iteration257,56,895,8.95,9,100,False
iteration257,57,899,8.99,9,100,False
iteration257,58,899,8.99,9,100,False
iteration257,59,895,8.95,9,100,False
iteration257,60,892,8.92,9,100,False
iteration257,61,893,8.93,9,100,False
iteration257,62,888,8.88,9,100,False
iteration257,63,886,8.86,9,100,False
iteration257,64,884,8.84,9,100,False
iteration257,65,885,8.85,9,100,False
iteration257,66,885,8.85,9,100,False
iteration257,67,890,8.9,9,100,False
iteration257,68,895,8.95,9,100,False
iteration257,69,897,8.97,9,100,False
iteration257,70,897,8.97,9,100,False
iteration257,71,896,8.96,9,100,False
iteration257,72,895,8.95,9,100,False
iteration257,73,895,8.95,9,100,False
iteration257,74,897,8.97,9,100,False
iteration257,75,900,9.0,10,100,True
iteration258,1,109,1.09,4,100,False
iteration258,2,220,2.2,6,100,False
iteration258,3,288,2.88,6,100,False
iteration258,4,369,3.69,6,100,False
iteration258,5,448,4.48,7,100,False
iteration258,6,484,4.84,7,100,False
iteration258,7,523,5.23,7,100,False
iteration258,8,558,5.58,7,100,False
iteration258,9,580,5.8,7,100,False
iteration258,10,604,6.04,7,100,False
iteration258,11,626,6.26,7,100,False
iteration258,12,633,6.33,7,100,False
iteration258,13,651,6.51,8,100,False
iteration258,14,648,6.48,8,100,False
iteration258,15,650,6.5,8,100,False
iteration258,16,658,6.58,8,100,False
iteration258,17,663,6.63,8,100,False
iteration258,18,679,6.79,8,100,False
iteration258,19,703,7.03,8,100,False
iteration258,20,706,7.06,8,100,False
iteration258,21,709,7.09,8,100,False
iteration258,22,715,7.15,8,100,False
iteration258,23,723,7.23,8,100,False
iteration258,24,730,7.3,8,100,False
iteration258,25,741,7.41,8,100,False
iteration258,26,750,7.5,8,100,False
iteration258,27,763,7.63,8,100,False
iteration258,28,766,7.66,9,100,False
iteration258,29,772,7.72,9,100,False
iteration258,30,781,7.81,9,100,False
iteration258,31,780,7.8,9,100,False
iteration258,32,796,7.96,9,100,False
iteration258,33,806,8.06,9,100,False
iteration258,34,804,8.04,9,100,False
iteration258,35,806,8.06,9,100,False
iteration258,36,808,8.08,9,100,False
iteration258,37,813,8.13,9,100,False
iteration258,38,813,8.13,9,100,False
iteration258,39,825,8.25,10,100,True
iteration259,1,99,0.99,4,100,False
iteration259,2,199,1.99,4,100,False
iteration259,3,252,2.52,5,100,False
iteration259,4,290,2.9,5,100,False
iteration259,5,313,3.13,5,100,False
iteration259,6,335,3.35,5,100,False
iteration259,7,377,3.77,5,100,False
iteration259,8,407,4.07,5,100,False
iteration259,9,439,4.39,6,100,False
iteration259,10,454,4.54,6,100,False
iteration259,11,469,4.69,6,100,False
iteration259,12,479,4.79,6,100,False
iteration259,13,489,4.89,6,100,False
iteration259,14,501,5.01,6,100,False
iteration259,15,509,5.09,6,100,False
iteration259,16,513,5.13,6,100,False
iteration259,17,525,5.25,6,100,False
iteration259,18,533,5.33,6,100,False
iteration259,19,545,5.45,6,100,False
iteration259,20,554,5.54,6,100,False
iteration259,21,567,5.67,7,100,False
iteration259,22,565,5.65,7,100,False
iteration259,23,568,5.68,7,100,False
iteration259,24,584,5.84,7,100,False
iteration259,25,587,5.87,7,100,False
iteration259,26,593,5.93,7,100,False
iteration259,27,607,6.07,7,100,False
iteration259,28,606,6.06,7,100,False
iteration259,29,617,6.17,7,100,False
iteration259,30,621,6.21,7,100,False
iteration259,31,624,6.24,7,100,False
iteration259,32,629,6.29,7,100,False
iteration259,33,642,6.42,7,100,False
iteration259,34,643,6.43,7,100,False
iteration259,35,648,6.48,7,100,False
iteration259,36,650,6.5,7,100,False
iteration259,37,653,6.53,7,100,False
iteration259,38,663,6.63,7,100,False
iteration259,39,668,6.68,7,100,False
iteration259,40,671,6.71,7,100,False
iteration259,41,673,6.73,7,100,False
iteration259,42,675,6.75,8,100,False
iteration259,43,682,6.82,8,100,False
iteration259,44,689,6.89,8,100,False
iteration259,45,700,7.0,8,100,False
iteration259,46,709,7.09,8,100,False
iteration259,47,710,7.1,8,100,False
iteration259,48,713,7.13,8,100,False
iteration259,49,718,7.18,8,100,False
iteration259,50,720,7.2,8,100,False
iteration259,51,720,7.2,8,100,False
iteration259,52,735,7.35,8,100,False
iteration259,53,745,7.45,8,100,False
iteration259,54,747,7.47,8,100,False
iteration259,55,753,7.53,9,100,False
iteration259,56,758,7.58,9,100,False
iteration259,57,769,7.69,9,100,False
iteration259,58,766,7.66,9,100,False
iteration259,59,776,7.76,9,100,False
iteration259,60,782,7.82,9,100,False
iteration259,61,788,7.88,9,100,False
iteration259,62,800,8.0,9,100,False
iteration259,63,811,8.11,9,100,False
iteration259,64,825,8.25,10,100,True
iteration260,1,109,1.09,4,100,False
iteration260,2,199,1.99,5,100,False
iteration260,3,251,2.51,6,100,False
iteration260,4,328,3.28,6,100,False
iteration260,5,387,3.87,6,100,False
iteration260,6,426,4.26,6,100,False
iteration260,7,456,4.56,6,100,False
iteration260,8,498,4.98,6,100,False
iteration260,9,541,5.41,6,100,False
iteration260,10,551,5.51,6,100,False
iteration260,11,561,5.61,6,100,False
iteration260,12,572,5.72,7,100,False
iteration260,13,583,5.83,7,100,False
iteration260,14,595,5.95,7,100,False
iteration260,15,600,6.0,7,100,False
iteration260,16,597,5.97,7,100,False
iteration260,17,599,5.99,7,100,False
iteration260,18,600,6.0,7,100,False
iteration260,19,600,6.0,7,100,False
iteration260,20,598,5.98,7,100,False
iteration260,21,598,5.98,7,100,False
iteration260,22,599,5.99,7,100,False
iteration260,23,596,5.96,7,100,False
iteration260,24,602,6.02,7,100,False
iteration260,25,609,6.09,7,100,False
iteration260,26,623,6.23,8,100,False
iteration260,27,633,6.33,8,100,False
iteration260,28,646,6.46,8,100,False
iteration260,29,657,6.57,8,100,False
iteration260,30,674,6.74,8,100,False
iteration260,31,698,6.98,8,100,False
iteration260,32,704,7.04,8,100,False
iteration260,33,711,7.11,8,100,False
iteration260,34,728,7.28,9,100,False
iteration260,35,727,7.27,9,100,False
iteration260,36,739,7.39,9,100,False
iteration260,37,749,7.49,9,100,False
iteration260,38,746,7.46,9,100,False
iteration260,39,745,7.45,9,100,False
iteration260,40,747,7.47,9,100,False
iteration260,41,762,7.62,9,100,False
iteration260,42,766,7.66,9,100,False
iteration260,43,773,7.73,9,100,False
iteration260,44,784,7.84,9,100,False
iteration260,45,787,7.87,9,100,False
iteration260,46,791,7.91,9,100,False
iteration260,47,800,8.0,9,100,False
iteration260,48,808,8.08,9,100,False
iteration260,49,821,8.21,9,100,False
iteration260,50,810,8.1,9,100,False
iteration260,51,821,8.21,9,100,False
iteration260,52,828,8.28,9,100,False
iteration260,53,838,8.38,9,100,False
iteration260,54,852,8.52,9,100,False
iteration260,55,857,8.57,9,100,False
iteration260,56,863,8.63,9,100,False
iteration260,57,865,8.65,9,100,False
iteration260,58,866,8.66,10,100,True
iteration261,1,110,1.1,4,100,False
iteration261,2,189,1.89,4,100,False
iteration261,3,240,2.4,5,100,False
iteration261,4,287,2.87,6,100,False
iteration261,5,341,3.41,6,100,False
iteration261,6,377,3.77,6,100,False
iteration261,7,420,4.2,6,100,False
iteration261,8,456,4.56,6,100,False
iteration261,9,483,4.83,6,100,False
iteration261,10,512,5.12,6,100,False
iteration261,11,531,5.31,6,100,False
iteration261,12,552,5.52,6,100,False
iteration261,13,567,5.67,6,100,False
iteration261,14,568,5.68,6,100,False
iteration261,15,565,5.65,6,100,False
iteration261,16,568,5.68,6,100,False
iteration261,17,581,5.81,6,100,False
iteration261,18,582,5.82,6,100,False
iteration261,19,587,5.87,6,100,False
iteration261,20,593,5.93,6,100,False
iteration261,21,599,5.99,6,100,False
iteration261,22,604,6.04,7,100,False
iteration261,23,609,6.09,7,100,False
iteration261,24,617,6.17,7,100,False
iteration261,25,625,6.25,8,100,False
iteration261,26,628,6.28,8,100,False
iteration261,27,625,6.25,8,100,False
iteration261,28,625,6.25,8,100,False
iteration261,29,639,6.39,8,100,False
iteration261,30,660,6.6,8,100,False
iteration261,31,676,6.76,9,100,False
iteration261,32,686,6.86,9,100,False
iteration261,33,699,6.99,9,100,False
iteration261,34,706,7.06,9,100,False
iteration261,35,704,7.04,9,100,False
iteration261,36,733,7.33,9,100,False
iteration261,37,746,7.46,9,100,False
iteration261,38,769,7.69,9,100,False
iteration261,39,775,7.75,9,100,False
iteration261,40,793,7.93,9,100,False
iteration261,41,791,7.91,9,100,False
iteration261,42,790,7.9,9,100,False
iteration261,43,808,8.08,9,100,False
iteration261,44,820,8.2,9,100,False
iteration261,45,836,8.36,9,100,False
iteration261,46,850,8.5,10,100,True
iteration262,1,95,0.95,4,100,False
iteration262,2,177,1.77,5,100,False
iteration262,3,260,2.6,5,100,False
iteration262,4,328,3.28,5,100,False
iteration262,5,360,3.6,5,100,False
iteration262,6,381,3.81,5,100,False
iteration262,7,410,4.1,5,100,False
iteration262,8,432,4.32,5,100,False
iteration262,9,452,4.52,5,100,False
iteration262,10,470,4.7,6,100,False
iteration262,11,484,4.84,6,100,False
iteration262,12,491,4.91,6,100,False
iteration262,13,500,5.0,6,100,False
iteration262,14,507,5.07,6,100,False
iteration262,15,509,5.09,6,100,False
iteration262,16,519,5.19,6,100,False
iteration262,17,529,5.29,6,100,False
iteration262,18,529,5.29,7,100,False
iteration262,19,531,5.31,7,100,False
iteration262,20,548,5.48,7,100,False
iteration262,21,562,5.62,8,100,False
iteration262,22,573,5.73,8,100,False
iteration262,23,592,5.92,8,100,False
iteration262,24,612,6.12,8,100,False
iteration262,25,622,6.22,8,100,False
iteration262,26,634,6.34,8,100,False
iteration262,27,652,6.52,8,100,False
iteration262,28,662,6.62,8,100,False
iteration262,29,691,6.91,8,100,False
iteration262,30,708,7.08,8,100,False
iteration262,31,709,7.09,8,100,False
iteration262,32,719,7.19,8,100,False
iteration262,33,727,7.27,8,100,False
iteration262,34,734,7.34,8,100,False
iteration262,35,754,7.54,8,100,False
iteration262,36,763,7.63,8,100,False
iteration262,37,766,7.66,8,100,False
iteration262,38,771,7.71,8,100,False
iteration262,39,772,7.72,8,100,False
iteration262,40,781,7.81,9,100,False
iteration262,41,783,7.83,9,100,False
iteration262,42,789,7.89,9,100,False
iteration262,43,797,7.97,9,100,False
iteration262,44,800,8.0,9,100,False
iteration262,45,806,8.06,9,100,False
iteration262,46,808,8.08,9,100,False
iteration262,47,809,8.09,9,100,False
iteration262,48,809,8.09,9,100,False
iteration262,49,807,8.07,9,100,False
iteration262,50,813,8.13,10,100,True
iteration263,1,92,0.92,4,100,False
iteration263,2,179,1.79,4,100,False
iteration263,3,244,2.44,5,100,False
iteration263,4,294,2.94,5,100,False
iteration263,5,325,3.25,5,100,False
iteration263,6,351,3.51,6,100,False
iteration263,7,380,3.8,6,100,False
