GAIteration,GenerationNumber,TotalFitness,AverageFitness,HighestFitness,PopulationSize,StoppingConditionReached
iteration867,15,801,8.01,9,100,False
iteration867,16,817,8.17,9,100,False
iteration867,17,900,9.0,9,100,False
iteration867,18,900,9.0,9,100,False
iteration867,19,900,9.0,9,100,False
iteration867,20,899,8.99,9,100,False
iteration867,21,900,9.0,9,100,False
iteration867,22,896,8.96,9,100,False
iteration867,23,898,8.98,9,100,False
iteration867,24,899,8.99,9,100,False
iteration867,25,900,9.0,9,100,False
iteration867,26,899,8.99,9,100,False
iteration867,27,900,9.0,9,100,False
iteration867,28,898,8.98,9,100,False
iteration867,29,899,8.99,9,100,False
iteration867,30,898,8.98,9,100,False
iteration867,31,899,8.99,9,100,False
iteration867,32,898,8.98,9,100,False
iteration867,33,897,8.97,9,100,False
iteration867,34,898,8.98,9,100,False
iteration867,35,899,8.99,9,100,False
iteration867,36,899,8.99,9,100,False
iteration867,37,898,8.98,9,100,False
iteration867,38,900,9.0,9,100,False
iteration867,39,900,9.0,9,100,False
iteration867,40,900,9.0,10,100,True
iteration868,1,91,0.91,3,100,False
iteration868,2,270,2.7,4,100,False
iteration868,3,396,3.96,4,100,False
iteration868,4,400,4.0,5,100,False
iteration868,5,430,4.3,5,100,False
iteration868,6,499,4.99,6,100,False
iteration868,7,592,5.92,6,100,False
iteration868,8,600,6.0,6,100,False
iteration868,9,599,5.99,6,100,False
iteration868,10,599,5.99,6,100,False
iteration868,11,600,6.0,6,100,False
iteration868,12,602,6.02,7,100,False
iteration868,13,641,6.41,8,100,False
iteration868,14,775,7.75,8,100,False
iteration868,15,800,8.0,8,100,False
iteration868,16,801,8.01,9,100,False
iteration868,17,818,8.18,9,100,False
iteration868,18,896,8.96,9,100,False
iteration868,19,901,9.01,10,100,True
iteration869,1,96,0.96,4,100,False
iteration869,2,322,3.22,5,100,False
iteration869,3,485,4.85,5,100,False
iteration869,4,500,5.0,5,100,False
iteration869,5,502,5.02,6,100,False
iteration869,6,547,5.47,7,100,False
iteration869,7,681,6.81,7,100,False
iteration869,8,700,7.0,8,100,False
iteration869,9,727,7.27,8,100,False
iteration869,10,800,8.0,8,100,False
iteration869,11,797,7.97,8,100,False
iteration869,12,799,7.99,8,100,False
iteration869,13,799,7.99,8,100,False
iteration869,14,797,7.97,8,100,False
iteration869,15,799,7.99,8,100,False
iteration869,16,800,8.0,8,100,False
iteration869,17,799,7.99,8,100,False
iteration869,18,799,7.99,8,100,False
iteration869,19,799,7.99,9,100,False
iteration869,20,814,8.14,9,100,False
iteration869,21,897,8.97,9,100,False
iteration869,22,898,8.98,9,100,False
iteration869,23,900,9.0,9,100,False
iteration869,24,900,9.0,9,100,False
iteration869,25,899,8.99,9,100,False
iteration869,26,900,9.0,9,100,False
iteration869,27,900,9.0,9,100,False
iteration869,28,900,9.0,9,100,False
iteration869,29,900,9.0,9,100,False
iteration869,30,900,9.0,9,100,False
iteration869,31,897,8.97,9,100,False
iteration869,32,900,9.0,9,100,False
iteration869,33,899,8.99,9,100,False
iteration869,34,897,8.97,9,100,False
iteration869,35,900,9.0,9,100,False
iteration869,36,897,8.97,9,100,False
iteration869,37,900,9.0,9,100,False
iteration869,38,899,8.99,9,100,False
iteration869,39,900,9.0,9,100,False
iteration869,40,901,9.01,10,100,True
iteration870,1,119,1.19,5,100,False
iteration870,2,364,3.64,6,100,False
iteration870,3,539,5.39,6,100,False
iteration870,4,600,6.0,6,100,False
iteration870,5,601,6.01,7,100,False
iteration870,6,619,6.19,7,100,False
iteration870,7,699,6.99,7,100,False
iteration870,8,699,6.99,7,100,False
iteration870,9,699,6.99,7,100,False
iteration870,10,701,7.01,8,100,False
iteration870,11,730,7.3,8,100,False
iteration870,12,800,8.0,8,100,False
iteration870,13,799,7.99,8,100,False
iteration870,14,800,8.0,8,100,False
iteration870,15,800,8.0,9,100,False
iteration870,16,818,8.18,9,100,False
iteration870,17,899,8.99,9,100,False
iteration870,18,901,9.01,10,100,True
iteration871,1,93,0.93,3,100,False
iteration871,2,283,2.83,6,100,False
iteration871,3,520,5.2,6,100,False
iteration871,4,600,6.0,6,100,False
iteration871,5,600,6.0,7,100,False
iteration871,6,620,6.2,7,100,False
iteration871,7,700,7.0,8,100,False
iteration871,8,718,7.18,8,100,False
iteration871,9,798,7.98,8,100,False
iteration871,10,800,8.0,9,100,False
iteration871,11,822,8.22,9,100,False
iteration871,12,899,8.99,9,100,False
iteration871,13,900,9.0,9,100,False
iteration871,14,899,8.99,9,100,False
iteration871,15,900,9.0,9,100,False
iteration871,16,899,8.99,9,100,False
iteration871,17,900,9.0,9,100,False
iteration871,18,899,8.99,9,100,False
iteration871,19,897,8.97,9,100,False
iteration871,20,898,8.98,9,100,False
iteration871,21,900,9.0,9,100,False
iteration871,22,898,8.98,9,100,False
iteration871,23,898,8.98,9,100,False
iteration871,24,899,8.99,10,100,True
iteration872,1,94,0.94,4,100,False
iteration872,2,291,2.91,6,100,False
iteration872,3,508,5.08,6,100,False
iteration872,4,601,6.01,7,100,False
iteration872,5,617,6.17,7,100,False
iteration872,6,699,6.99,8,100,False
iteration872,7,729,7.29,8,100,False
iteration872,8,799,7.99,8,100,False
iteration872,9,800,8.0,8,100,False
iteration872,10,801,8.01,9,100,False
iteration872,11,811,8.11,9,100,False
iteration872,12,897,8.97,10,100,True
iteration873,1,104,1.04,3,100,False
iteration873,2,269,2.69,6,100,False
iteration873,3,524,5.24,7,100,False
iteration873,4,624,6.24,7,100,False
iteration873,5,700,7.0,8,100,False
iteration873,6,741,7.41,8,100,False
iteration873,7,799,7.99,9,100,False
iteration873,8,820,8.2,9,100,False
iteration873,9,900,9.0,10,100,True
iteration874,1,96,0.96,5,100,False
iteration874,2,349,3.49,5,100,False
iteration874,3,500,5.0,6,100,False
iteration874,4,538,5.38,6,100,False
iteration874,5,600,6.0,7,100,False
iteration874,6,614,6.14,7,100,False
iteration874,7,695,6.95,7,100,False
iteration874,8,697,6.97,7,100,False
iteration874,9,700,7.0,7,100,False
iteration874,10,701,7.01,8,100,False
iteration874,11,722,7.22,8,100,False
iteration874,12,798,7.98,8,100,False
iteration874,13,800,8.0,8,100,False
iteration874,14,800,8.0,9,100,False
iteration874,15,818,8.18,9,100,False
iteration874,16,899,8.99,9,100,False
iteration874,17,899,8.99,9,100,False
iteration874,18,898,8.98,9,100,False
iteration874,19,900,9.0,9,100,False
iteration874,20,899,8.99,9,100,False
iteration874,21,897,8.97,9,100,False
iteration874,22,899,8.99,10,100,True
iteration875,1,93,0.93,4,100,False
iteration875,2,292,2.92,7,100,False
iteration875,3,583,5.83,8,100,False
iteration875,4,748,7.48,8,100,False
iteration875,5,799,7.99,9,100,False
iteration875,6,844,8.44,9,100,False
iteration875,7,899,8.99,9,100,False
iteration875,8,899,8.99,9,100,False
iteration875,9,900,9.0,9,100,False
iteration875,10,900,9.0,9,100,False
iteration875,11,899,8.99,9,100,False
iteration875,12,900,9.0,9,100,False
iteration875,13,899,8.99,9,100,False
iteration875,14,899,8.99,9,100,False
iteration875,15,900,9.0,9,100,False
iteration875,16,899,8.99,9,100,False
iteration875,17,899,8.99,9,100,False
iteration875,18,899,8.99,9,100,False
iteration875,19,897,8.97,9,100,False
iteration875,20,900,9.0,9,100,False
iteration875,21,900,9.0,10,100,True
iteration876,1,93,0.93,4,100,False
iteration876,2,306,3.06,5,100,False
iteration876,3,478,4.78,5,100,False
iteration876,4,500,5.0,5,100,False
iteration876,5,500,5.0,5,100,False
iteration876,6,501,5.01,6,100,False
iteration876,7,517,5.17,6,100,False
iteration876,8,598,5.98,6,100,False
iteration876,9,601,6.01,7,100,False
iteration876,10,623,6.23,7,100,False
iteration876,11,699,6.99,7,100,False
iteration876,12,700,7.0,7,100,False
iteration876,13,699,6.99,7,100,False
iteration876,14,699,6.99,7,100,False
iteration876,15,701,7.01,8,100,False
iteration876,16,717,7.17,8,100,False
iteration876,17,798,7.98,8,100,False
iteration876,18,798,7.98,8,100,False
iteration876,19,799,7.99,8,100,False
iteration876,20,799,7.99,8,100,False
iteration876,21,800,8.0,8,100,False
iteration876,22,800,8.0,8,100,False
iteration876,23,798,7.98,8,100,False
iteration876,24,800,8.0,8,100,False
iteration876,25,799,7.99,8,100,False
iteration876,26,799,7.99,8,100,False
iteration876,27,800,8.0,8,100,False
iteration876,28,801,8.01,9,100,False
iteration876,29,818,8.18,9,100,False
iteration876,30,898,8.98,9,100,False
iteration876,31,899,8.99,9,100,False
iteration876,32,901,9.01,10,100,True
iteration877,1,112,1.12,4,100,False
iteration877,2,339,3.39,6,100,False
iteration877,3,518,5.18,6,100,False
iteration877,4,600,6.0,7,100,False
iteration877,5,619,6.19,7,100,False
iteration877,6,698,6.98,7,100,False
iteration877,7,700,7.0,7,100,False
iteration877,8,699,6.99,7,100,False
iteration877,9,700,7.0,7,100,False
iteration877,10,700,7.0,7,100,False
iteration877,11,699,6.99,7,100,False
iteration877,12,701,7.01,8,100,False
iteration877,13,726,7.26,8,100,False
iteration877,14,800,8.0,8,100,False
iteration877,15,800,8.0,8,100,False
iteration877,16,799,7.99,8,100,False
iteration877,17,800,8.0,8,100,False
iteration877,18,798,7.98,8,100,False
iteration877,19,800,8.0,8,100,False
iteration877,20,800,8.0,9,100,False
iteration877,21,820,8.2,9,100,False
iteration877,22,899,8.99,9,100,False
iteration877,23,898,8.98,9,100,False
iteration877,24,900,9.0,9,100,False
iteration877,25,900,9.0,9,100,False
iteration877,26,900,9.0,9,100,False
iteration877,27,899,8.99,9,100,False
iteration877,28,900,9.0,9,100,False
iteration877,29,900,9.0,9,100,False
iteration877,30,900,9.0,9,100,False
iteration877,31,897,8.97,9,100,False
iteration877,32,900,9.0,9,100,False
iteration877,33,898,8.98,9,100,False
iteration877,34,900,9.0,9,100,False
iteration877,35,899,8.99,9,100,False
iteration877,36,898,8.98,9,100,False
iteration877,37,900,9.0,9,100,False
iteration877,38,900,9.0,9,100,False
iteration877,39,897,8.97,9,100,False
iteration877,40,899,8.99,10,100,True
iteration878,1,83,0.83,4,100,False
iteration878,2,293,2.93,5,100,False
iteration878,3,461,4.61,6,100,False
iteration878,4,515,5.15,6,100,False
iteration878,5,600,6.0,7,100,False
iteration878,6,616,6.16,7,100,False
iteration878,7,697,6.97,7,100,False
iteration878,8,700,7.0,8,100,False
iteration878,9,716,7.16,8,100,False
iteration878,10,798,7.98,8,100,False
iteration878,11,799,7.99,8,100,False
iteration878,12,799,7.99,8,100,False
iteration878,13,802,8.02,9,100,False
iteration878,14,837,8.37,9,100,False
iteration878,15,900,9.0,10,100,True
iteration879,1,92,0.92,4,100,False
iteration879,2,300,3.0,6,100,False
iteration879,3,573,5.73,6,100,False
iteration879,4,601,6.01,7,100,False
iteration879,5,615,6.15,7,100,False
iteration879,6,695,6.95,7,100,False
iteration879,7,700,7.0,7,100,False
iteration879,8,699,6.99,7,100,False
iteration879,9,700,7.0,7,100,False
iteration879,10,699,6.99,8,100,False
iteration879,11,723,7.23,8,100,False
iteration879,12,799,7.99,8,100,False
iteration879,13,799,7.99,8,100,False
iteration879,14,799,7.99,9,100,False
iteration879,15,820,8.2,9,100,False
iteration879,16,899,8.99,9,100,False
iteration879,17,899,8.99,9,100,False
iteration879,18,900,9.0,9,100,False
iteration879,19,900,9.0,9,100,False
iteration879,20,900,9.0,9,100,False
iteration879,21,899,8.99,9,100,False
iteration879,22,899,8.99,9,100,False
iteration879,23,899,8.99,9,100,False
iteration879,24,899,8.99,9,100,False
iteration879,25,900,9.0,9,100,False
iteration879,26,899,8.99,9,100,False
iteration879,27,898,8.98,9,100,False
iteration879,28,900,9.0,9,100,False
iteration879,29,900,9.0,9,100,False
iteration879,30,900,9.0,9,100,False
iteration879,31,899,8.99,9,100,False
iteration879,32,898,8.98,9,100,False
iteration879,33,900,9.0,9,100,False
iteration879,34,901,9.01,10,100,True
iteration880,1,113,1.13,3,100,False
iteration880,2,290,2.9,5,100,False
iteration880,3,497,4.97,6,100,False
iteration880,4,514,5.14,6,100,False
iteration880,5,598,5.98,6,100,False
iteration880,6,600,6.0,6,100,False
iteration880,7,599,5.99,7,100,False
iteration880,8,623,6.23,7,100,False
iteration880,9,699,6.99,7,100,False
iteration880,10,700,7.0,7,100,False
iteration880,11,700,7.0,7,100,False
iteration880,12,696,6.96,7,100,False
iteration880,13,699,6.99,7,100,False
iteration880,14,700,7.0,7,100,False
iteration880,15,700,7.0,7,100,False
iteration880,16,698,6.98,7,100,False
iteration880,17,699,6.99,7,100,False
iteration880,18,697,6.97,7,100,False
iteration880,19,697,6.97,7,100,False
iteration880,20,700,7.0,7,100,False
iteration880,21,700,7.0,7,100,False
iteration880,22,698,6.98,8,100,False
iteration880,23,718,7.18,8,100,False
iteration880,24,798,7.98,8,100,False
iteration880,25,800,8.0,8,100,False
iteration880,26,799,7.99,8,100,False
iteration880,27,800,8.0,9,100,False
iteration880,28,821,8.21,9,100,False
iteration880,29,898,8.98,9,100,False
iteration880,30,900,9.0,9,100,False
iteration880,31,899,8.99,9,100,False
iteration880,32,899,8.99,9,100,False
iteration880,33,899,8.99,9,100,False
iteration880,34,899,8.99,9,100,False
iteration880,35,897,8.97,9,100,False
iteration880,36,899,8.99,9,100,False
iteration880,37,900,9.0,9,100,False
iteration880,38,899,8.99,9,100,False
iteration880,39,899,8.99,9,100,False
iteration880,40,897,8.97,9,100,False
iteration880,41,898,8.98,9,100,False
iteration880,42,899,8.99,9,100,False
iteration880,43,898,8.98,9,100,False
iteration880,44,899,8.99,9,100,False
iteration880,45,898,8.98,9,100,False
iteration880,46,900,9.0,9,100,False
iteration880,47,899,8.99,9,100,False
iteration880,48,899,8.99,9,100,False
iteration880,49,900,9.0,9,100,False
iteration880,50,899,8.99,9,100,False
iteration880,51,895,8.95,9,100,False
iteration880,52,898,8.98,9,100,False
iteration880,53,898,8.98,9,100,False
iteration880,54,899,8.99,9,100,False
iteration880,55,900,9.0,9,100,False
iteration880,56,899,8.99,9,100,False
iteration880,57,899,8.99,9,100,False
iteration880,58,897,8.97,9,100,False
iteration880,59,900,9.0,9,100,False
iteration880,60,899,8.99,9,100,False
iteration880,61,899,8.99,9,100,False
iteration880,62,901,9.01,10,100,True
iteration881,1,118,1.18,4,100,False
iteration881,2,323,3.23,5,100,False
iteration881,3,499,4.99,6,100,False
iteration881,4,596,5.96,6,100,False
iteration881,5,600,6.0,6,100,False
iteration881,6,600,6.0,6,100,False
iteration881,7,600,6.0,6,100,False
iteration881,8,600,6.0,6,100,False
iteration881,9,600,6.0,6,100,False
iteration881,10,600,6.0,6,100,False
iteration881,11,601,6.01,7,100,False
iteration881,12,616,6.16,7,100,False
iteration881,13,699,6.99,8,100,False
iteration881,14,716,7.16,8,100,False
iteration881,15,798,7.98,8,100,False
iteration881,16,799,7.99,8,100,False
iteration881,17,798,7.98,8,100,False
iteration881,18,800,8.0,8,100,False
iteration881,19,800,8.0,8,100,False
iteration881,20,800,8.0,8,100,False
iteration881,21,799,7.99,8,100,False
iteration881,22,799,7.99,8,100,False
iteration881,23,799,7.99,9,100,False
iteration881,24,824,8.24,9,100,False
iteration881,25,898,8.98,9,100,False
iteration881,26,900,9.0,9,100,False
iteration881,27,900,9.0,9,100,False
iteration881,28,900,9.0,9,100,False
iteration881,29,896,8.96,9,100,False
iteration881,30,900,9.0,9,100,False
iteration881,31,898,8.98,9,100,False
iteration881,32,900,9.0,9,100,False
iteration881,33,900,9.0,9,100,False
iteration881,34,899,8.99,9,100,False
iteration881,35,898,8.98,9,100,False
iteration881,36,898,8.98,9,100,False
iteration881,37,899,8.99,9,100,False
iteration881,38,899,8.99,9,100,False
iteration881,39,899,8.99,9,100,False
iteration881,40,899,8.99,9,100,False
iteration881,41,899,8.99,9,100,False
iteration881,42,900,9.0,9,100,False
iteration881,43,900,9.0,9,100,False
iteration881,44,900,9.0,9,100,False
iteration881,45,900,9.0,9,100,False
iteration881,46,900,9.0,9,100,False
iteration881,47,897,8.97,9,100,False
iteration881,48,899,8.99,9,100,False
iteration881,49,900,9.0,9,100,False
iteration881,50,899,8.99,9,100,False
iteration881,51,900,9.0,9,100,False
iteration881,52,898,8.98,9,100,False
iteration881,53,899,8.99,9,100,False
iteration881,54,899,8.99,9,100,False
iteration881,55,900,9.0,9,100,False
iteration881,56,898,8.98,10,100,True
iteration882,1,94,0.94,4,100,False
iteration882,2,288,2.88,6,100,False
iteration882,3,573,5.73,6,100,False
iteration882,4,602,6.02,7,100,False
iteration882,5,641,6.41,7,100,False
iteration882,6,698,6.98,7,100,False
iteration882,7,701,7.01,8,100,False
iteration882,8,722,7.22,8,100,False
iteration882,9,798,7.98,8,100,False
iteration882,10,800,8.0,8,100,False
iteration882,11,800,8.0,8,100,False
iteration882,12,800,8.0,8,100,False
iteration882,13,801,8.01,9,100,False
iteration882,14,817,8.17,9,100,False
iteration882,15,898,8.98,9,100,False
iteration882,16,899,8.99,9,100,False
iteration882,17,899,8.99,9,100,False
iteration882,18,900,9.0,9,100,False
iteration882,19,900,9.0,9,100,False
iteration882,20,898,8.98,9,100,False
iteration882,21,900,9.0,9,100,False
iteration882,22,899,8.99,9,100,False
iteration882,23,898,8.98,9,100,False
iteration882,24,900,9.0,9,100,False
iteration882,25,900,9.0,9,100,False
iteration882,26,900,9.0,9,100,False
iteration882,27,899,8.99,9,100,False
iteration882,28,900,9.0,9,100,False
iteration882,29,899,8.99,9,100,False
iteration882,30,900,9.0,9,100,False
iteration882,31,900,9.0,9,100,False
iteration882,32,898,8.98,9,100,False
iteration882,33,899,8.99,9,100,False
iteration882,34,899,8.99,9,100,False
iteration882,35,900,9.0,9,100,False
iteration882,36,899,8.99,9,100,False
iteration882,37,900,9.0,9,100,False
iteration882,38,898,8.98,9,100,False
iteration882,39,899,8.99,9,100,False
iteration882,40,900,9.0,9,100,False
iteration882,41,899,8.99,9,100,False
iteration882,42,899,8.99,9,100,False
iteration882,43,898,8.98,9,100,False
iteration882,44,900,9.0,9,100,False
iteration882,45,898,8.98,9,100,False
iteration882,46,900,9.0,10,100,True
iteration883,1,108,1.08,4,100,False
iteration883,2,304,3.04,6,100,False
iteration883,3,510,5.1,6,100,False
iteration883,4,600,6.0,6,100,False
iteration883,5,601,6.01,7,100,False
iteration883,6,623,6.23,7,100,False
iteration883,7,701,7.01,8,100,False
iteration883,8,721,7.21,9,100,False
iteration883,9,818,8.18,9,100,False
iteration883,10,899,8.99,9,100,False
iteration883,11,899,8.99,9,100,False
iteration883,12,901,9.01,10,100,True
iteration884,1,107,1.07,3,100,False
iteration884,2,281,2.81,4,100,False
iteration884,3,399,3.99,4,100,False
iteration884,4,400,4.0,5,100,False
iteration884,5,420,4.2,5,100,False
iteration884,6,500,5.0,5,100,False
iteration884,7,501,5.01,6,100,False
iteration884,8,520,5.2,6,100,False
iteration884,9,601,6.01,7,100,False
iteration884,10,617,6.17,7,100,False
iteration884,11,701,7.01,8,100,False
iteration884,12,722,7.22,9,100,False
iteration884,13,840,8.4,9,100,False
iteration884,14,899,8.99,9,100,False
iteration884,15,899,8.99,9,100,False
iteration884,16,899,8.99,9,100,False
iteration884,17,899,8.99,9,100,False
iteration884,18,899,8.99,9,100,False
iteration884,19,900,9.0,9,100,False
iteration884,20,900,9.0,9,100,False
iteration884,21,896,8.96,9,100,False
iteration884,22,900,9.0,9,100,False
iteration884,23,899,8.99,9,100,False
iteration884,24,897,8.97,9,100,False
iteration884,25,898,8.98,9,100,False
iteration884,26,899,8.99,9,100,False
iteration884,27,899,8.99,9,100,False
iteration884,28,895,8.95,9,100,False
iteration884,29,900,9.0,9,100,False
iteration884,30,900,9.0,9,100,False
iteration884,31,899,8.99,9,100,False
iteration884,32,899,8.99,9,100,False
iteration884,33,899,8.99,9,100,False
iteration884,34,899,8.99,9,100,False
iteration884,35,899,8.99,9,100,False
iteration884,36,900,9.0,10,100,True
iteration885,1,91,0.91,3,100,False
iteration885,2,262,2.62,4,100,False
iteration885,3,395,3.95,5,100,False
iteration885,4,421,4.21,5,100,False
iteration885,5,501,5.01,6,100,False
iteration885,6,513,5.13,6,100,False
iteration885,7,598,5.98,6,100,False
iteration885,8,600,6.0,7,100,False
iteration885,9,615,6.15,7,100,False
iteration885,10,697,6.97,7,100,False
iteration885,11,699,6.99,7,100,False
iteration885,12,700,7.0,7,100,False
iteration885,13,700,7.0,7,100,False
iteration885,14,700,7.0,7,100,False
iteration885,15,701,7.01,8,100,False
iteration885,16,735,7.35,9,100,False
iteration885,17,853,8.53,9,100,False
iteration885,18,900,9.0,9,100,False
iteration885,19,900,9.0,9,100,False
iteration885,20,899,8.99,9,100,False
iteration885,21,898,8.98,9,100,False
iteration885,22,900,9.0,9,100,False
iteration885,23,897,8.97,9,100,False
iteration885,24,899,8.99,9,100,False
iteration885,25,900,9.0,9,100,False
iteration885,26,897,8.97,9,100,False
iteration885,27,899,8.99,9,100,False
iteration885,28,899,8.99,9,100,False
iteration885,29,898,8.98,9,100,False
iteration885,30,899,8.99,9,100,False
iteration885,31,900,9.0,9,100,False
iteration885,32,900,9.0,9,100,False
iteration885,33,900,9.0,9,100,False
iteration885,34,898,8.98,9,100,False
iteration885,35,900,9.0,9,100,False
iteration885,36,898,8.98,9,100,False
iteration885,37,900,9.0,9,100,False
iteration885,38,901,9.01,10,100,True
iteration886,1,101,1.01,5,100,False
iteration886,2,329,3.29,5,100,False
iteration886,3,495,4.95,6,100,False
iteration886,4,589,5.89,7,100,False
iteration886,5,623,6.23,7,100,False
iteration886,6,699,6.99,8,100,False
iteration886,7,777,7.77,9,100,False
iteration886,8,822,8.22,9,100,False
iteration886,9,900,9.0,9,100,False
iteration886,10,899,8.99,9,100,False
iteration886,11,899,8.99,9,100,False
iteration886,12,900,9.0,9,100,False
iteration886,13,899,8.99,9,100,False
iteration886,14,899,8.99,9,100,False
iteration886,15,900,9.0,9,100,False
iteration886,16,898,8.98,9,100,False
iteration886,17,900,9.0,9,100,False
iteration886,18,900,9.0,9,100,False
iteration886,19,900,9.0,9,100,False
iteration886,20,900,9.0,9,100,False
iteration886,21,899,8.99,9,100,False
iteration886,22,899,8.99,9,100,False
iteration886,23,900,9.0,9,100,False
iteration886,24,899,8.99,10,100,True
iteration887,1,100,1.0,5,100,False
iteration887,2,340,3.4,6,100,False
iteration887,3,542,5.42,6,100,False
iteration887,4,599,5.99,7,100,False
iteration887,5,622,6.22,7,100,False
iteration887,6,699,6.99,7,100,False
iteration887,7,700,7.0,8,100,False
iteration887,8,724,7.24,8,100,False
iteration887,9,800,8.0,8,100,False
iteration887,10,798,7.98,8,100,False
iteration887,11,798,7.98,9,100,False
iteration887,12,826,8.26,9,100,False
iteration887,13,899,8.99,10,100,True
iteration888,1,90,0.9,3,100,False
iteration888,2,250,2.5,4,100,False
iteration888,3,385,3.85,5,100,False
iteration888,4,420,4.2,5,100,False
iteration888,5,499,4.99,5,100,False
iteration888,6,500,5.0,5,100,False
iteration888,7,500,5.0,5,100,False
iteration888,8,500,5.0,5,100,False
iteration888,9,500,5.0,5,100,False
iteration888,10,499,4.99,5,100,False
iteration888,11,502,5.02,6,100,False
iteration888,12,541,5.41,7,100,False
iteration888,13,671,6.71,7,100,False
iteration888,14,697,6.97,7,100,False
iteration888,15,700,7.0,8,100,False
iteration888,16,715,7.15,8,100,False
iteration888,17,799,7.99,8,100,False
iteration888,18,798,7.98,8,100,False
iteration888,19,798,7.98,8,100,False
iteration888,20,799,7.99,8,100,False
iteration888,21,800,8.0,8,100,False
iteration888,22,800,8.0,8,100,False
iteration888,23,800,8.0,8,100,False
iteration888,24,801,8.01,9,100,False
iteration888,25,820,8.2,9,100,False
iteration888,26,900,9.0,9,100,False
iteration888,27,900,9.0,9,100,False
iteration888,28,898,8.98,9,100,False
iteration888,29,901,9.01,10,100,True
iteration889,1,117,1.17,4,100,False
iteration889,2,353,3.53,6,100,False
iteration889,3,532,5.32,6,100,False
iteration889,4,599,5.99,6,100,False
iteration889,5,599,5.99,6,100,False
iteration889,6,600,6.0,6,100,False
iteration889,7,599,5.99,6,100,False
iteration889,8,600,6.0,6,100,False
iteration889,9,600,6.0,6,100,False
iteration889,10,600,6.0,6,100,False
iteration889,11,600,6.0,7,100,False
iteration889,12,620,6.2,7,100,False
iteration889,13,701,7.01,8,100,False
iteration889,14,716,7.16,8,100,False
iteration889,15,799,7.99,8,100,False
iteration889,16,799,7.99,8,100,False
iteration889,17,799,7.99,8,100,False
iteration889,18,799,7.99,8,100,False
iteration889,19,799,7.99,8,100,False
iteration889,20,799,7.99,9,100,False
iteration889,21,817,8.17,9,100,False
iteration889,22,897,8.97,9,100,False
iteration889,23,900,9.0,9,100,False
iteration889,24,898,8.98,9,100,False
iteration889,25,899,8.99,9,100,False
iteration889,26,901,9.01,10,100,True
iteration890,1,103,1.03,4,100,False
iteration890,2,307,3.07,6,100,False
iteration890,3,529,5.29,6,100,False
iteration890,4,599,5.99,6,100,False
iteration890,5,599,5.99,6,100,False
iteration890,6,600,6.0,6,100,False
iteration890,7,600,6.0,6,100,False
iteration890,8,600,6.0,6,100,False
iteration890,9,601,6.01,7,100,False
iteration890,10,637,6.37,7,100,False
iteration890,11,702,7.02,8,100,False
iteration890,12,736,7.36,9,100,False
iteration890,13,848,8.48,9,100,False
iteration890,14,900,9.0,9,100,False
iteration890,15,898,8.98,9,100,False
iteration890,16,900,9.0,10,100,True
iteration891,1,75,0.75,3,100,False
iteration891,2,262,2.62,4,100,False
iteration891,3,401,4.01,5,100,False
iteration891,4,422,4.22,5,100,False
iteration891,5,501,5.01,6,100,False
iteration891,6,520,5.2,6,100,False
iteration891,7,598,5.98,6,100,False
iteration891,8,601,6.01,7,100,False
iteration891,9,625,6.25,7,100,False
iteration891,10,700,7.0,7,100,False
iteration891,11,699,6.99,7,100,False
iteration891,12,698,6.98,7,100,False
iteration891,13,698,6.98,7,100,False
iteration891,14,700,7.0,7,100,False
iteration891,15,701,7.01,8,100,False
iteration891,16,715,7.15,8,100,False
iteration891,17,797,7.97,9,100,False
iteration891,18,825,8.25,9,100,False
iteration891,19,899,8.99,9,100,False
iteration891,20,899,8.99,9,100,False
iteration891,21,897,8.97,9,100,False
iteration891,22,900,9.0,9,100,False
iteration891,23,900,9.0,9,100,False
iteration891,24,898,8.98,9,100,False
iteration891,25,899,8.99,9,100,False
iteration891,26,897,8.97,9,100,False
iteration891,27,900,9.0,9,100,False
iteration891,28,899,8.99,9,100,False
iteration891,29,898,8.98,9,100,False
iteration891,30,899,8.99,9,100,False
iteration891,31,898,8.98,9,100,False
iteration891,32,899,8.99,9,100,False
iteration891,33,899,8.99,9,100,False
iteration891,34,900,9.0,9,100,False
iteration891,35,900,9.0,9,100,False
iteration891,36,899,8.99,9,100,False
iteration891,37,896,8.96,9,100,False
iteration891,38,900,9.0,9,100,False
iteration891,39,900,9.0,9,100,False
iteration891,40,899,8.99,9,100,False
iteration891,41,900,9.0,9,100,False
iteration891,42,900,9.0,9,100,False
iteration891,43,899,8.99,9,100,False
iteration891,44,899,8.99,9,100,False
iteration891,45,898,8.98,9,100,False
iteration891,46,900,9.0,9,100,False
iteration891,47,900,9.0,9,100,False
iteration891,48,900,9.0,9,100,False
iteration891,49,898,8.98,9,100,False
iteration891,50,900,9.0,9,100,False
iteration891,51,899,8.99,9,100,False
iteration891,52,898,8.98,9,100,False
iteration891,53,899,8.99,9,100,False
iteration891,54,899,8.99,9,100,False
iteration891,55,900,9.0,9,100,False
iteration891,56,899,8.99,9,100,False
iteration891,57,898,8.98,9,100,False
iteration891,58,900,9.0,9,100,False
iteration891,59,897,8.97,9,100,False
iteration891,60,900,9.0,9,100,False
iteration891,61,900,9.0,10,100,True
iteration892,1,102,1.02,4,100,False
iteration892,2,314,3.14,6,100,False
iteration892,3,565,5.65,6,100,False
