GAIteration,GenerationNumber,TotalFitness,AverageFitness,HighestFitness,PopulationSize,StoppingConditionReached
iteration22,8,623,6.23,7,100,False
iteration22,9,699,6.99,7,100,False
iteration22,10,700,7.0,7,100,False
iteration22,11,700,7.0,7,100,False
iteration22,12,700,7.0,7,100,False
iteration22,13,700,7.0,7,100,False
iteration22,14,700,7.0,7,100,False
iteration22,15,700,7.0,7,100,False
iteration22,16,702,7.02,8,100,False
iteration22,17,738,7.38,8,100,False
iteration22,18,800,8.0,9,100,False
iteration22,19,822,8.22,9,100,False
iteration22,20,898,8.98,9,100,False
iteration22,21,898,8.98,9,100,False
iteration22,22,899,8.99,9,100,False
iteration22,23,900,9.0,9,100,False
iteration22,24,898,8.98,9,100,False
iteration22,25,899,8.99,9,100,False
iteration22,26,901,9.01,10,100,True
iteration23,1,120,1.2,4,100,False
iteration23,2,330,3.3,5,100,False
iteration23,3,497,4.97,5,100,False
iteration23,4,501,5.01,6,100,False
iteration23,5,545,5.45,7,100,False
iteration23,6,660,6.6,7,100,False
iteration23,7,699,6.99,7,100,False
iteration23,8,699,6.99,7,100,False
iteration23,9,700,7.0,7,100,False
iteration23,10,700,7.0,7,100,False
iteration23,11,699,6.99,8,100,False
iteration23,12,722,7.22,8,100,False
iteration23,13,798,7.98,8,100,False
iteration23,14,799,7.99,8,100,False
iteration23,15,799,7.99,8,100,False
iteration23,16,801,8.01,9,100,False
iteration23,17,816,8.16,9,100,False
iteration23,18,898,8.98,10,100,True
iteration24,1,81,0.81,3,100,False
iteration24,2,271,2.71,5,100,False
iteration24,3,453,4.53,5,100,False
iteration24,4,500,5.0,5,100,False
iteration24,5,501,5.01,6,100,False
iteration24,6,546,5.46,7,100,False
iteration24,7,647,6.47,7,100,False
iteration24,8,699,6.99,7,100,False
iteration24,9,700,7.0,7,100,False
iteration24,10,700,7.0,7,100,False
iteration24,11,701,7.01,8,100,False
iteration24,12,714,7.14,8,100,False
iteration24,13,798,7.98,8,100,False
iteration24,14,800,8.0,8,100,False
iteration24,15,800,8.0,9,100,False
iteration24,16,812,8.12,9,100,False
iteration24,17,895,8.95,9,100,False
iteration24,18,898,8.98,9,100,False
iteration24,19,900,9.0,9,100,False
iteration24,20,899,8.99,9,100,False
iteration24,21,900,9.0,9,100,False
iteration24,22,899,8.99,9,100,False
iteration24,23,899,8.99,9,100,False
iteration24,24,898,8.98,9,100,False
iteration24,25,899,8.99,9,100,False
iteration24,26,900,9.0,9,100,False
iteration24,27,899,8.99,9,100,False
iteration24,28,900,9.0,9,100,False
iteration24,29,897,8.97,9,100,False
iteration24,30,899,8.99,9,100,False
iteration24,31,898,8.98,9,100,False
iteration24,32,898,8.98,9,100,False
iteration24,33,900,9.0,9,100,False
iteration24,34,899,8.99,9,100,False
iteration24,35,900,9.0,9,100,False
iteration24,36,900,9.0,9,100,False
iteration24,37,897,8.97,9,100,False
iteration24,38,898,8.98,9,100,False
iteration24,39,899,8.99,9,100,False
iteration24,40,899,8.99,9,100,False
iteration24,41,898,8.98,9,100,False
iteration24,42,900,9.0,9,100,False
iteration24,43,897,8.97,9,100,False
iteration24,44,899,8.99,9,100,False
iteration24,45,899,8.99,9,100,False
iteration24,46,899,8.99,9,100,False
iteration24,47,900,9.0,9,100,False
iteration24,48,900,9.0,9,100,False
iteration24,49,899,8.99,9,100,False
iteration24,50,900,9.0,9,100,False
iteration24,51,900,9.0,9,100,False
iteration24,52,900,9.0,9,100,False
iteration24,53,898,8.98,9,100,False
iteration24,54,898,8.98,9,100,False
iteration24,55,898,8.98,9,100,False
iteration24,56,898,8.98,9,100,False
iteration24,57,899,8.99,9,100,False
iteration24,58,899,8.99,9,100,False
iteration24,59,901,9.01,10,100,True
iteration25,1,104,1.04,4,100,False
iteration25,2,317,3.17,5,100,False
iteration25,3,488,4.88,5,100,False
iteration25,4,499,4.99,6,100,False
iteration25,5,514,5.14,6,100,False
iteration25,6,600,6.0,7,100,False
iteration25,7,622,6.22,7,100,False
iteration25,8,699,6.99,7,100,False
iteration25,9,701,7.01,8,100,False
iteration25,10,719,7.19,8,100,False
iteration25,11,800,8.0,8,100,False
iteration25,12,799,7.99,8,100,False
iteration25,13,799,7.99,8,100,False
iteration25,14,798,7.98,8,100,False
iteration25,15,801,8.01,9,100,False
iteration25,16,816,8.16,9,100,False
iteration25,17,898,8.98,9,100,False
iteration25,18,900,9.0,9,100,False
iteration25,19,899,8.99,10,100,True
iteration26,1,94,0.94,4,100,False
iteration26,2,306,3.06,4,100,False
iteration26,3,399,3.99,4,100,False
iteration26,4,400,4.0,4,100,False
iteration26,5,400,4.0,4,100,False
iteration26,6,400,4.0,4,100,False
iteration26,7,399,3.99,4,100,False
iteration26,8,401,4.01,5,100,False
iteration26,9,412,4.12,5,100,False
iteration26,10,494,4.94,5,100,False
iteration26,11,502,5.02,6,100,False
iteration26,12,541,5.41,7,100,False
iteration26,13,668,6.68,7,100,False
iteration26,14,700,7.0,7,100,False
iteration26,15,699,6.99,7,100,False
iteration26,16,699,6.99,7,100,False
iteration26,17,699,6.99,7,100,False
iteration26,18,699,6.99,7,100,False
iteration26,19,701,7.01,8,100,False
iteration26,20,715,7.15,8,100,False
iteration26,21,796,7.96,8,100,False
iteration26,22,798,7.98,8,100,False
iteration26,23,799,7.99,8,100,False
iteration26,24,800,8.0,9,100,False
iteration26,25,823,8.23,9,100,False
iteration26,26,900,9.0,9,100,False
iteration26,27,899,8.99,9,100,False
iteration26,28,900,9.0,9,100,False
iteration26,29,900,9.0,9,100,False
iteration26,30,900,9.0,9,100,False
iteration26,31,898,8.98,9,100,False
iteration26,32,899,8.99,9,100,False
iteration26,33,899,8.99,9,100,False
iteration26,34,900,9.0,9,100,False
iteration26,35,899,8.99,9,100,False
iteration26,36,898,8.98,9,100,False
iteration26,37,899,8.99,9,100,False
iteration26,38,898,8.98,10,100,True
iteration27,1,97,0.97,6,100,False
iteration27,2,328,3.28,6,100,False
iteration27,3,594,5.94,6,100,False
iteration27,4,600,6.0,7,100,False
iteration27,5,620,6.2,7,100,False
iteration27,6,700,7.0,7,100,False
iteration27,7,699,6.99,7,100,False
iteration27,8,700,7.0,7,100,False
iteration27,9,699,6.99,7,100,False
iteration27,10,698,6.98,7,100,False
iteration27,11,700,7.0,7,100,False
iteration27,12,699,6.99,7,100,False
iteration27,13,700,7.0,7,100,False
iteration27,14,699,6.99,7,100,False
iteration27,15,700,7.0,7,100,False
iteration27,16,698,6.98,7,100,False
iteration27,17,701,7.01,8,100,False
iteration27,18,720,7.2,8,100,False
iteration27,19,799,7.99,8,100,False
iteration27,20,800,8.0,8,100,False
iteration27,21,800,8.0,9,100,False
iteration27,22,820,8.2,9,100,False
iteration27,23,895,8.95,9,100,False
iteration27,24,900,9.0,9,100,False
iteration27,25,899,8.99,9,100,False
iteration27,26,900,9.0,9,100,False
iteration27,27,899,8.99,9,100,False
iteration27,28,900,9.0,9,100,False
iteration27,29,900,9.0,9,100,False
iteration27,30,897,8.97,9,100,False
iteration27,31,900,9.0,9,100,False
iteration27,32,899,8.99,9,100,False
iteration27,33,900,9.0,9,100,False
iteration27,34,899,8.99,9,100,False
iteration27,35,899,8.99,9,100,False
iteration27,36,900,9.0,10,100,True
iteration28,1,86,0.86,3,100,False
iteration28,2,270,2.7,4,100,False
iteration28,3,398,3.98,4,100,False
iteration28,4,400,4.0,4,100,False
iteration28,5,401,4.01,5,100,False
iteration28,6,422,4.22,5,100,False
iteration28,7,500,5.0,5,100,False
iteration28,8,500,5.0,5,100,False
iteration28,9,500,5.0,5,100,False
iteration28,10,501,5.01,6,100,False
iteration28,11,514,5.14,6,100,False
iteration28,12,597,5.97,6,100,False
iteration28,13,599,5.99,6,100,False
iteration28,14,600,6.0,6,100,False
iteration28,15,600,6.0,6,100,False
iteration28,16,600,6.0,6,100,False
iteration28,17,600,6.0,6,100,False
iteration28,18,600,6.0,6,100,False
iteration28,19,600,6.0,6,100,False
iteration28,20,600,6.0,7,100,False
iteration28,21,622,6.22,7,100,False
iteration28,22,700,7.0,7,100,False
iteration28,23,697,6.97,7,100,False
iteration28,24,700,7.0,7,100,False
iteration28,25,699,6.99,7,100,False
iteration28,26,700,7.0,7,100,False
iteration28,27,700,7.0,7,100,False
iteration28,28,700,7.0,7,100,False
iteration28,29,700,7.0,7,100,False
iteration28,30,700,7.0,8,100,False
iteration28,31,724,7.24,8,100,False
iteration28,32,798,7.98,8,100,False
iteration28,33,800,8.0,8,100,False
iteration28,34,799,7.99,8,100,False
iteration28,35,799,7.99,8,100,False
iteration28,36,800,8.0,9,100,False
iteration28,37,815,8.15,9,100,False
iteration28,38,897,8.97,9,100,False
iteration28,39,898,8.98,9,100,False
iteration28,40,900,9.0,9,100,False
iteration28,41,899,8.99,9,100,False
iteration28,42,899,8.99,9,100,False
iteration28,43,900,9.0,10,100,True
iteration29,1,120,1.2,3,100,False
iteration29,2,291,2.91,5,100,False
iteration29,3,437,4.37,6,100,False
iteration29,4,553,5.53,7,100,False
iteration29,5,672,6.72,7,100,False
iteration29,6,699,6.99,8,100,False
iteration29,7,721,7.21,8,100,False
iteration29,8,799,7.99,8,100,False
iteration29,9,800,8.0,8,100,False
iteration29,10,798,7.98,8,100,False
iteration29,11,802,8.02,9,100,False
iteration29,12,828,8.28,9,100,False
iteration29,13,900,9.0,9,100,False
iteration29,14,898,8.98,9,100,False
iteration29,15,900,9.0,9,100,False
iteration29,16,900,9.0,9,100,False
iteration29,17,898,8.98,9,100,False
iteration29,18,900,9.0,9,100,False
iteration29,19,899,8.99,9,100,False
iteration29,20,898,8.98,9,100,False
iteration29,21,899,8.99,9,100,False
iteration29,22,899,8.99,9,100,False
iteration29,23,899,8.99,9,100,False
iteration29,24,900,9.0,9,100,False
iteration29,25,900,9.0,9,100,False
iteration29,26,899,8.99,9,100,False
iteration29,27,901,9.01,10,100,True
iteration30,1,88,0.88,4,100,False
iteration30,2,279,2.79,5,100,False
iteration30,3,448,4.48,5,100,False
iteration30,4,499,4.99,5,100,False
iteration30,5,501,5.01,6,100,False
iteration30,6,525,5.25,6,100,False
iteration30,7,599,5.99,6,100,False
iteration30,8,598,5.98,6,100,False
iteration30,9,601,6.01,7,100,False
iteration30,10,621,6.21,7,100,False
iteration30,11,700,7.0,8,100,False
iteration30,12,720,7.2,8,100,False
iteration30,13,800,8.0,8,100,False
iteration30,14,799,7.99,8,100,False
iteration30,15,797,7.97,8,100,False
iteration30,16,800,8.0,9,100,False
iteration30,17,815,8.15,9,100,False
iteration30,18,899,8.99,9,100,False
iteration30,19,899,8.99,9,100,False
iteration30,20,897,8.97,9,100,False
iteration30,21,900,9.0,9,100,False
iteration30,22,899,8.99,9,100,False
iteration30,23,898,8.98,9,100,False
iteration30,24,901,9.01,10,100,True
iteration31,1,119,1.19,4,100,False
iteration31,2,304,3.04,6,100,False
iteration31,3,534,5.34,6,100,False
iteration31,4,600,6.0,6,100,False
iteration31,5,600,6.0,6,100,False
iteration31,6,599,5.99,6,100,False
iteration31,7,600,6.0,6,100,False
iteration31,8,600,6.0,6,100,False
iteration31,9,600,6.0,6,100,False
iteration31,10,600,6.0,6,100,False
iteration31,11,600,6.0,7,100,False
iteration31,12,618,6.18,7,100,False
iteration31,13,699,6.99,8,100,False
iteration31,14,725,7.25,8,100,False
iteration31,15,800,8.0,8,100,False
iteration31,16,800,8.0,8,100,False
iteration31,17,800,8.0,8,100,False
iteration31,18,799,7.99,8,100,False
iteration31,19,799,7.99,8,100,False
iteration31,20,801,8.01,9,100,False
iteration31,21,815,8.15,9,100,False
iteration31,22,897,8.97,10,100,True
iteration32,1,89,0.89,3,100,False
iteration32,2,272,2.72,6,100,False
iteration32,3,570,5.7,6,100,False
iteration32,4,598,5.98,6,100,False
iteration32,5,601,6.01,7,100,False
iteration32,6,627,6.27,8,100,False
iteration32,7,714,7.14,8,100,False
iteration32,8,799,7.99,9,100,False
iteration32,9,899,8.99,9,100,False
iteration32,10,899,8.99,9,100,False
iteration32,11,899,8.99,9,100,False
iteration32,12,900,9.0,9,100,False
iteration32,13,899,8.99,9,100,False
iteration32,14,899,8.99,9,100,False
iteration32,15,899,8.99,9,100,False
iteration32,16,899,8.99,9,100,False
iteration32,17,900,9.0,9,100,False
iteration32,18,900,9.0,9,100,False
iteration32,19,899,8.99,9,100,False
iteration32,20,900,9.0,9,100,False
iteration32,21,900,9.0,9,100,False
iteration32,22,899,8.99,9,100,False
iteration32,23,900,9.0,10,100,True
iteration33,1,91,0.91,3,100,False
iteration33,2,260,2.6,4,100,False
iteration33,3,398,3.98,4,100,False
iteration33,4,402,4.02,5,100,False
iteration33,5,430,4.3,6,100,False
iteration33,6,555,5.55,6,100,False
iteration33,7,599,5.99,7,100,False
iteration33,8,620,6.2,7,100,False
iteration33,9,699,6.99,8,100,False
iteration33,10,773,7.73,8,100,False
iteration33,11,800,8.0,8,100,False
iteration33,12,799,7.99,8,100,False
iteration33,13,800,8.0,8,100,False
iteration33,14,800,8.0,8,100,False
iteration33,15,800,8.0,8,100,False
iteration33,16,800,8.0,8,100,False
iteration33,17,800,8.0,8,100,False
iteration33,18,800,8.0,8,100,False
iteration33,19,799,7.99,8,100,False
iteration33,20,800,8.0,9,100,False
iteration33,21,819,8.19,9,100,False
iteration33,22,898,8.98,9,100,False
iteration33,23,900,9.0,9,100,False
iteration33,24,899,8.99,9,100,False
iteration33,25,899,8.99,9,100,False
iteration33,26,900,9.0,9,100,False
iteration33,27,900,9.0,9,100,False
iteration33,28,899,8.99,9,100,False
iteration33,29,899,8.99,9,100,False
iteration33,30,900,9.0,9,100,False
iteration33,31,900,9.0,9,100,False
iteration33,32,899,8.99,9,100,False
iteration33,33,898,8.98,9,100,False
iteration33,34,901,9.01,10,100,True
iteration34,1,88,0.88,4,100,False
iteration34,2,265,2.65,4,100,False
iteration34,3,398,3.98,4,100,False
iteration34,4,400,4.0,5,100,False
iteration34,5,431,4.31,5,100,False
iteration34,6,500,5.0,5,100,False
iteration34,7,499,4.99,5,100,False
iteration34,8,501,5.01,6,100,False
iteration34,9,519,5.19,6,100,False
iteration34,10,600,6.0,6,100,False
iteration34,11,598,5.98,6,100,False
iteration34,12,599,5.99,6,100,False
iteration34,13,599,5.99,6,100,False
iteration34,14,599,5.99,6,100,False
iteration34,15,600,6.0,7,100,False
iteration34,16,617,6.17,7,100,False
iteration34,17,700,7.0,8,100,False
iteration34,18,726,7.26,8,100,False
iteration34,19,799,7.99,8,100,False
iteration34,20,801,8.01,9,100,False
iteration34,21,827,8.27,9,100,False
iteration34,22,899,8.99,9,100,False
iteration34,23,896,8.96,9,100,False
iteration34,24,900,9.0,9,100,False
iteration34,25,900,9.0,9,100,False
iteration34,26,900,9.0,9,100,False
iteration34,27,899,8.99,9,100,False
iteration34,28,900,9.0,9,100,False
iteration34,29,900,9.0,9,100,False
iteration34,30,898,8.98,9,100,False
iteration34,31,900,9.0,9,100,False
iteration34,32,900,9.0,9,100,False
iteration34,33,900,9.0,9,100,False
iteration34,34,900,9.0,9,100,False
iteration34,35,899,8.99,9,100,False
iteration34,36,900,9.0,9,100,False
iteration34,37,900,9.0,9,100,False
iteration34,38,899,8.99,9,100,False
iteration34,39,898,8.98,9,100,False
iteration34,40,898,8.98,9,100,False
iteration34,41,900,9.0,9,100,False
iteration34,42,899,8.99,9,100,False
iteration34,43,900,9.0,9,100,False
iteration34,44,900,9.0,9,100,False
iteration34,45,900,9.0,9,100,False
iteration34,46,900,9.0,9,100,False
iteration34,47,900,9.0,9,100,False
iteration34,48,899,8.99,9,100,False
iteration34,49,900,9.0,9,100,False
iteration34,50,898,8.98,9,100,False
iteration34,51,900,9.0,9,100,False
iteration34,52,898,8.98,9,100,False
iteration34,53,895,8.95,9,100,False
iteration34,54,900,9.0,9,100,False
iteration34,55,899,8.99,9,100,False
iteration34,56,900,9.0,9,100,False
iteration34,57,899,8.99,9,100,False
iteration34,58,901,9.01,10,100,True
iteration35,1,100,1.0,4,100,False
iteration35,2,284,2.84,5,100,False
iteration35,3,486,4.86,5,100,False
iteration35,4,500,5.0,5,100,False
iteration35,5,500,5.0,5,100,False
iteration35,6,502,5.02,6,100,False
iteration35,7,532,5.32,6,100,False
iteration35,8,600,6.0,7,100,False
iteration35,9,614,6.14,7,100,False
iteration35,10,698,6.98,7,100,False
iteration35,11,697,6.97,7,100,False
iteration35,12,699,6.99,7,100,False
iteration35,13,700,7.0,7,100,False
iteration35,14,700,7.0,8,100,False
iteration35,15,720,7.2,8,100,False
iteration35,16,796,7.96,8,100,False
iteration35,17,801,8.01,9,100,False
iteration35,18,825,8.25,9,100,False
iteration35,19,900,9.0,9,100,False
iteration35,20,900,9.0,9,100,False
iteration35,21,900,9.0,9,100,False
iteration35,22,898,8.98,9,100,False
iteration35,23,900,9.0,9,100,False
iteration35,24,900,9.0,9,100,False
iteration35,25,900,9.0,9,100,False
iteration35,26,899,8.99,9,100,False
iteration35,27,899,8.99,9,100,False
iteration35,28,899,8.99,9,100,False
iteration35,29,899,8.99,9,100,False
iteration35,30,899,8.99,9,100,False
iteration35,31,897,8.97,9,100,False
iteration35,32,900,9.0,9,100,False
iteration35,33,899,8.99,9,100,False
iteration35,34,900,9.0,9,100,False
iteration35,35,899,8.99,9,100,False
iteration35,36,897,8.97,9,100,False
iteration35,37,901,9.01,10,100,True
iteration36,1,87,0.87,5,100,False
iteration36,2,318,3.18,5,100,False
iteration36,3,498,4.98,6,100,False
iteration36,4,520,5.2,6,100,False
iteration36,5,598,5.98,6,100,False
iteration36,6,601,6.01,7,100,False
iteration36,7,622,6.22,7,100,False
iteration36,8,699,6.99,7,100,False
iteration36,9,699,6.99,7,100,False
iteration36,10,700,7.0,8,100,False
iteration36,11,713,7.13,8,100,False
iteration36,12,789,7.89,9,100,False
iteration36,13,820,8.2,9,100,False
iteration36,14,900,9.0,9,100,False
iteration36,15,898,8.98,9,100,False
iteration36,16,899,8.99,9,100,False
iteration36,17,900,9.0,9,100,False
iteration36,18,899,8.99,9,100,False
iteration36,19,900,9.0,9,100,False
iteration36,20,900,9.0,9,100,False
iteration36,21,900,9.0,9,100,False
iteration36,22,899,8.99,9,100,False
iteration36,23,900,9.0,9,100,False
iteration36,24,899,8.99,10,100,True
iteration37,1,87,0.87,4,100,False
iteration37,2,313,3.13,6,100,False
iteration37,3,554,5.54,7,100,False
iteration37,4,613,6.13,7,100,False
iteration37,5,697,6.97,7,100,False
iteration37,6,700,7.0,7,100,False
iteration37,7,699,6.99,8,100,False
iteration37,8,718,7.18,8,100,False
iteration37,9,798,7.98,8,100,False
iteration37,10,799,7.99,8,100,False
iteration37,11,800,8.0,8,100,False
iteration37,12,800,8.0,8,100,False
iteration37,13,798,7.98,8,100,False
iteration37,14,800,8.0,8,100,False
iteration37,15,800,8.0,8,100,False
iteration37,16,799,7.99,8,100,False
iteration37,17,799,7.99,8,100,False
iteration37,18,800,8.0,8,100,False
iteration37,19,799,7.99,8,100,False
iteration37,20,799,7.99,8,100,False
iteration37,21,799,7.99,8,100,False
iteration37,22,801,8.01,9,100,False
iteration37,23,818,8.18,9,100,False
iteration37,24,898,8.98,9,100,False
iteration37,25,898,8.98,9,100,False
iteration37,26,900,9.0,9,100,False
iteration37,27,899,8.99,9,100,False
iteration37,28,899,8.99,9,100,False
iteration37,29,900,9.0,9,100,False
iteration37,30,898,8.98,9,100,False
iteration37,31,900,9.0,9,100,False
iteration37,32,900,9.0,10,100,True
iteration38,1,89,0.89,3,100,False
iteration38,2,276,2.76,4,100,False
iteration38,3,399,3.99,4,100,False
iteration38,4,400,4.0,4,100,False
iteration38,5,400,4.0,4,100,False
iteration38,6,398,3.98,4,100,False
iteration38,7,399,3.99,4,100,False
iteration38,8,401,4.01,5,100,False
iteration38,9,423,4.23,5,100,False
iteration38,10,500,5.0,5,100,False
iteration38,11,500,5.0,6,100,False
iteration38,12,519,5.19,7,100,False
iteration38,13,614,6.14,7,100,False
iteration38,14,699,6.99,8,100,False
iteration38,15,797,7.97,8,100,False
iteration38,16,800,8.0,8,100,False
iteration38,17,801,8.01,9,100,False
iteration38,18,834,8.34,9,100,False
iteration38,19,900,9.0,9,100,False
iteration38,20,899,8.99,9,100,False
iteration38,21,898,8.98,9,100,False
iteration38,22,900,9.0,9,100,False
iteration38,23,900,9.0,10,100,True
iteration39,1,89,0.89,4,100,False
iteration39,2,284,2.84,5,100,False
iteration39,3,489,4.89,6,100,False
iteration39,4,522,5.22,6,100,False
iteration39,5,598,5.98,7,100,False
iteration39,6,647,6.47,7,100,False
iteration39,7,698,6.98,7,100,False
iteration39,8,699,6.99,7,100,False
iteration39,9,699,6.99,7,100,False
iteration39,10,700,7.0,7,100,False
